0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.0011031385223997728 0.0002566014738547156
2.45 0.02814334174973947 0.007371946509284538
2.5500000000000003 0.3508902257055018 0.1034745443319165
2.6500000000000004 1.3551470688979943 0.5043020840850851
2.75 2.3265988972368192 1.2453778323056017
2.85 2.435169291530219 2.0784665923591437
2.95 1.9842947723329991 2.805776740680153
3.0500000000000003 1.55264028047564 3.4141039930931565
3.1500000000000004 1.2772124935601643 3.9478671338952185
3.25 1.1070122855105227 4.440338820862766
3.35 0.9909949793351499 4.908743427928363
3.45 0.9362167662633532 5.378067523608678
3.5500000000000003 0.9300851984299396 5.871736684120964
3.6500000000000004 0.9465627643473351 6.40285362222377
3.75 0.9569507701369426 6.969622127600403
3.85 0.984666491119703 7.58432164994747
3.95 0.9883311609186266 8.233774634409695
4.05 1.0090179943818105 8.930816500543944
4.15 1.0427868295508207 9.687197457507082
4.25 1.0483555434105274 10.484704146519405
4.3500000000000005 1.0560992887864755 11.326351634898874
4.45 1.0578847410559442 12.208627689971982
4.55 1.0667106296292022 13.13869576955048
4.65 1.0680188178233716 14.111284851692385
4.75 1.0475356616176408 15.106690081551061
4.8500000000000005 1.0273684244140593 16.124467752411686
4.95 1.0078868060175945 17.164543022177277
5.050000000000001 0.9783763334280295 18.215368824524663
5.15 0.9440438902447712 19.269872581330567
5.25 0.9455150213300816 20.367431927103812
5.3500000000000005 0.9338667609158637 21.493158630496545
5.45 0.9159032605687771 22.63888955712184
5.550000000000001 0.9091452933578393 23.81828338959851
5.65 0.9149761575652706 25.048398780073786
5.75 0.9226038762995689 26.33306336719944
5.8500000000000005 0.9523393816287771 27.70565672603242
5.95 0.9685963914130911 29.149815166750948
6.050000000000001 0.9838046362517593 30.6663672982805
